Segment;WC;Analytic;Clout;Authentic;Tone;WPS;BigWords;Dic;Linguistic;function;pronoun;ppron;i;we;you;shehe;they;ipron;det;article;number;prep;auxverb;adverb;conj;negate;verb;adj;quantity;Drives;affiliation;achieve;power;Cognition;allnone;cogproc;insight;cause;discrep;tentat;certitude;differ;memory;Affect;tone_pos;tone_neg;emotion;emo_pos;emo_neg;emo_anx;emo_anger;emo_sad;swear;Social;socbehav;prosocial;polite;conflict;moral;comm;socrefs;family;friend;female;male;Culture;politic;ethnicity;tech;Lifestyle;leisure;home;work;money;relig;Physical;health;illness;wellness;mental;substances;sexual;food;death;need;want;acquire;lack;fulfill;fatigue;reward;risk;curiosity;allure;Perception;attention;motion;space;visual;auditory;feeling;time;focuspast;focuspresent;focusfuture;Conversation;netspeak;assent;nonflu;filler;AllPunc;Period;Comma;QMark;Exclam;Apostro;OtherP;Emoji
1;28;67.11;40.06;48.09;20.23;28;3.57;100;75;57.14;17.86;17.86;10.71;0;0;7.14;0;0;14.29;10.71;3.57;14.29;10.71;3.57;3.57;0;17.86;3.57;7.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.71;0;0;0;0;0;0;10.71;3.57;0;0;10.71;0;0;0;0;14.29;7.14;0;7.14;0;0;7.14;7.14;0;7.14;0;0;0;0;0;0;0;3.57;0;0;0;0;0;0;3.57;3.57;0;3.57;0;0;0;0;10.71;0;3.57;3.57;0;0;0;0;0;0;0;0;0;0;0;0;0
1;72;69.8;94.84;49.53;40.61;72;11.11;87.5;79.17;62.5;16.67;9.72;2.78;6.94;0;0;0;6.94;16.67;8.33;0;18.06;8.33;2.78;8.33;0;19.44;8.33;8.33;8.33;8.33;0;0;6.94;0;6.94;1.39;1.39;0;2.78;1.39;0;0;1.39;1.39;0;0;0;0;0;0;0;0;8.33;0;0;0;0;0;0;8.33;1.39;0;0;1.39;0;0;0;0;2.78;1.39;0;1.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.72;11.11;0;2.78;5.56;2.78;1.39;0;5.56;2.78;2.78;4.17;0;0;0;0;0;8.33;0;0;0;0;8.33;0;0
1;28;4.26;3.12;99;75.77;28;21.43;100;75;60.71;17.86;14.29;14.29;0;0;0;0;3.57;14.29;0;3.57;14.29;10.71;14.29;10.71;0;17.86;0;7.14;14.29;7.14;0;7.14;3.57;0;3.57;0;0;0;0;0;3.57;0;3.57;3.57;0;3.57;3.57;0;0;0;0;0;7.14;0;0;0;0;0;0;7.14;7.14;0;0;7.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.57;0;0;0;0;0;0;0;10.71;0;0;3.57;3.57;3.57;0;10.71;7.14;3.57;0;3.57;3.57;0;0;0;3.57;0;0;0;0;3.57;0;0
1;78;31.07;86.44;81.58;79.29;78;14.1;83.33;70.51;53.85;19.23;17.95;8.97;5.13;0;0;3.85;1.28;12.82;5.13;3.85;10.26;6.41;3.85;8.97;0;20.51;2.56;2.56;7.69;6.41;1.28;0;3.85;0;3.85;1.28;1.28;1.28;0;0;0;0;3.85;3.85;0;1.28;1.28;0;0;0;0;0;14.1;1.28;0;0;0;0;0;12.82;1.28;0;2.56;1.28;2.56;2.56;0;0;5.13;1.28;0;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;14.1;0;2.56;5.13;5.13;1.28;0;6.41;7.69;1.28;2.56;0;0;0;0;0;5.13;0;0;0;0;5.13;0;0
1;61;45.55;76.91;92.94;6.23;61;9.84;98.36;81.97;67.21;18.03;13.11;4.92;4.92;0;0;3.28;4.92;16.39;4.92;0;19.67;9.84;1.64;11.48;1.64;19.67;4.92;6.56;6.56;4.92;1.64;0;14.75;0;14.75;1.64;0;3.28;0;0;4.92;0;1.64;0;1.64;0;0;0;0;0;0;0;16.39;3.28;0;0;0;0;1.64;13.11;4.92;0;4.92;0;0;0;0;0;3.28;1.64;0;1.64;0;0;3.28;0;0;0;0;0;0;1.64;0;0;0;3.28;0;0;0;0;0;0;8.2;16.39;0;3.28;9.84;1.64;0;0;4.92;3.28;1.64;1.64;0;0;0;0;0;1.64;0;0;0;0;1.64;0;0
1;26;99;2.37;98.89;20.23;26;7.69;92.31;76.92;61.54;15.38;11.54;11.54;0;0;0;0;3.85;15.38;11.54;0;26.92;3.85;0;3.85;0;11.54;0;7.69;0;0;0;0;3.85;0;3.85;0;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;3.85;0;0;0;0;3.85;0;0;0;0;0;0;0;0;0;7.69;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.54;19.23;0;3.85;11.54;3.85;0;0;3.85;7.69;0;0;0;0;0;0;0;7.69;0;0;0;0;7.69;0;0
1;26;53.56;1;98.89;20.23;26;15.38;88.46;80.77;61.54;11.54;11.54;11.54;0;0;0;0;0;19.23;7.69;0;11.54;11.54;0;11.54;0;23.08;11.54;11.54;0;0;0;0;3.85;0;3.85;0;0;0;3.85;0;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.85;0;0;0;3.85;0;0;0;0;0;0;0;0;0;0;0;0;3.85;0;0;0;0;0;0;11.54;15.38;0;3.85;7.69;0;0;3.85;3.85;0;0;7.69;0;0;0;0;0;0;0;0;0;0;0;0;0
1;108;26.1;80.61;7.51;77.5;108;12.96;91.67;71.3;56.48;18.52;13.89;3.7;0.93;0;8.33;0.93;4.63;12.04;5.56;1.85;11.11;12.04;4.63;6.48;0;22.22;3.7;3.7;9.26;2.78;4.63;4.63;8.33;0;8.33;1.85;0.93;1.85;1.85;1.85;1.85;0;3.7;3.7;0;2.78;2.78;0;0;0;0;0;13.89;1.85;0;0;0;0;1.85;12.04;1.85;0;0.93;9.26;0;0;0;0;4.63;1.85;0;2.78;0;0;0;0;0;0;0;0;0;0;0;0;0.93;1.85;0;0;0;0;0;0;4.63;9.26;0;2.78;6.48;0;0;0;3.7;5.56;6.48;3.7;0;0;0;0;0;1.85;0;0;0;0;1.85;0;0
1;71;3.31;1;99;99;71;14.08;94.37;74.65;59.15;21.13;14.08;12.68;0;0;0;1.41;7.04;16.9;2.82;2.82;8.45;12.68;5.63;9.86;2.82;21.13;7.04;2.82;1.41;0;1.41;0;15.49;1.41;14.08;1.41;1.41;2.82;2.82;1.41;5.63;0;12.68;11.27;1.41;5.63;4.23;1.41;1.41;0;0;0;4.23;0;0;0;0;0;0;4.23;0;0;1.41;1.41;0;0;0;0;5.63;4.23;0;0;1.41;0;0;0;0;0;0;0;0;0;0;0;1.41;0;0;0;0;1.41;0;0;2.82;9.86;0;5.63;2.82;0;1.41;0;11.27;1.41;5.63;4.23;1.41;1.41;0;0;0;1.41;0;0;0;0;1.41;0;0
1;18;99;99;10.18;93.93;18;11.11;77.78;61.11;50;5.56;5.56;0;5.56;0;0;0;0;11.11;11.11;0;22.22;5.56;0;5.56;0;16.67;0;0;11.11;11.11;0;0;0;0;0;0;0;0;0;0;0;0;5.56;5.56;0;0;0;0;0;0;0;0;22.22;5.56;0;0;0;0;0;16.67;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;5.56;0;5.56;5.56;0;0;0;0;0;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0
1;16;89.52;40.06;1.63;20.23;16;0;81.25;56.25;50;18.75;18.75;12.5;0;0;6.25;0;0;18.75;6.25;0;18.75;6.25;0;0;0;18.75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.5;0;0;0;0;0;0;12.5;6.25;0;6.25;0;0;0;0;0;12.5;0;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25;0;0;0;0;0;0;0;0;0;6.25;12.5;0;0;0;0;0;6.25;0;0;0;0;6.25;0;0
1;18;89.52;99;1.17;20.23;18;16.67;77.78;66.67;50;11.11;11.11;0;11.11;0;0;0;0;16.67;11.11;0;11.11;11.11;0;0;0;27.78;5.56;11.11;11.11;11.11;0;0;5.56;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.11;0;0;0;0;0;0;11.11;0;0;0;0;0;0;0;0;16.67;5.56;0;0;11.11;0;5.56;5.56;0;5.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.56;0;0;5.56;0;0;0;0;5.56;5.56;16.67;0;0;0;0;0;0;0;0;0;0;0;0;0
1;37;85.33;99;87;99;37;21.62;89.19;72.97;48.65;10.81;10.81;0;10.81;0;0;0;0;16.22;10.81;2.7;13.51;8.11;2.7;5.41;0;13.51;13.51;13.51;13.51;10.81;2.7;0;0;0;0;0;0;0;0;0;0;0;8.11;8.11;0;0;0;0;0;0;0;0;18.92;2.7;0;0;0;0;0;16.22;0;0;0;0;0;0;0;0;10.81;5.41;0;5.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.7;0;0;0;0;5.41;10.81;0;0;10.81;0;0;0;13.51;0;5.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;65;62.64;99;30.98;43.1;65;10.77;92.31;64.62;53.85;16.92;16.92;4.62;7.69;0;4.62;0;0;18.46;6.15;1.54;13.85;4.62;4.62;6.15;0;9.23;4.62;6.15;16.92;16.92;0;0;1.54;1.54;0;0;0;0;0;0;0;0;1.54;1.54;0;0;0;0;0;0;0;0;29.23;1.54;0;0;0;0;0;27.69;12.31;1.54;7.69;3.08;0;0;0;0;4.62;3.08;1.54;0;0;0;1.54;0;0;0;0;0;0;0;0;0;0;1.54;0;1.54;0;0;0;0;9.23;13.85;0;3.08;9.23;0;0;1.54;3.08;0;1.54;1.54;0;0;0;0;0;7.69;0;0;0;0;7.69;0;0
1;30;69.05;59.9;39.59;20.23;30;20;76.67;63.33;53.33;13.33;6.67;3.33;3.33;0;0;0;6.67;6.67;3.33;0;16.67;13.33;0;3.33;0;20;0;6.67;6.67;3.33;0;3.33;3.33;3.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33;0;0;0;0;0;0;3.33;0;0;0;0;0;0;0;0;3.33;3.33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.67;16.67;0;0;10;6.67;0;0;3.33;3.33;3.33;3.33;0;0;0;0;0;3.33;0;0;0;0;3.33;0;0
1;94;67.32;70.88;27.91;99;94;13.83;97.87;76.6;62.77;15.96;13.83;7.45;0;0;3.19;3.19;2.13;17.02;11.7;0;14.89;12.77;4.26;4.26;0;20.21;5.32;4.26;13.83;6.38;7.45;0;3.19;0;3.19;2.13;0;0;1.06;0;0;0;7.45;7.45;0;4.26;4.26;0;0;0;0;0;13.83;5.32;4.26;0;0;0;0;12.77;2.13;0;0;5.32;0;0;0;0;4.26;3.19;0;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.06;0;0;7.45;8.51;2.13;1.06;2.13;2.13;0;3.19;5.32;1.06;6.38;6.38;0;0;0;0;0;0;0;0;0;0;0;0;0
1;28;35.59;9.23;48.09;99;28;7.14;92.86;71.43;60.71;17.86;7.14;7.14;0;0;0;0;10.71;21.43;7.14;3.57;10.71;17.86;0;3.57;0;28.57;3.57;3.57;3.57;3.57;0;0;0;0;0;0;0;0;0;0;0;0;14.29;14.29;0;3.57;3.57;0;0;0;0;0;10.71;10.71;7.14;3.57;0;0;0;0;0;0;0;0;0;0;0;0;10.71;10.71;3.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.71;7.14;0;3.57;3.57;0;3.57;0;3.57;0;3.57;7.14;0;0;0;0;0;3.57;3.57;0;0;0;0;0;0
1;116;26.1;70.12;43.66;84.51;116;12.07;86.21;72.41;54.31;18.1;12.93;5.17;1.72;0;5.17;0.86;5.17;14.66;4.31;2.59;10.34;10.34;6.03;5.17;0;18.97;9.48;4.31;4.31;3.45;0.86;0;9.48;0.86;8.62;1.72;0.86;2.59;1.72;0.86;2.59;0;6.03;5.17;0.86;3.45;2.59;0.86;0;0;0.86;0;13.79;1.72;0;0;0;0;0.86;11.21;1.72;1.72;0.86;6.03;0;0;0;0;1.72;0.86;0;0.86;0;0;1.72;0;0;0;0;0;0;1.72;0;0;1.72;0;0;0;0;0;0;0;4.31;6.9;0;0.86;5.17;0;0;0.86;9.48;2.59;5.17;3.45;0;0;0;0;0;2.59;0;0;0;0;2.59;0;0
1;22;20.83;66.75;20.79;99;22;4.55;95.45;77.27;63.64;13.64;9.09;4.55;0;0;4.55;0;4.55;13.64;4.55;0;13.64;18.18;9.09;4.55;0;31.82;4.55;0;4.55;0;4.55;4.55;9.09;0;9.09;0;0;4.55;9.09;0;0;0;13.64;13.64;0;4.55;4.55;0;0;0;0;0;13.64;4.55;0;0;0;0;0;9.09;4.55;0;0;9.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.55;0;0;0;0;0;0;0;18.18;13.64;0;9.09;9.09;0;0;0;0;4.55;13.64;4.55;0;0;0;0;0;0;0;0;0;0;0;0;0
1;40;97.77;69.2;15.38;99;40;12.5;92.5;65;45;10;10;5;0;0;2.5;2.5;0;15;7.5;0;20;5;0;2.5;0;22.5;2.5;0;5;5;0;0;2.5;0;2.5;0;0;0;0;0;0;0;10;10;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;10;5;0;5;2.5;0;0;0;0;7.5;7.5;0;0;0;0;7.5;0;0;0;0;0;0;7.5;0;0;0;5;0;0;0;0;0;2.5;7.5;5;0;2.5;2.5;0;0;2.5;5;0;2.5;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0
1;73;42.14;25.32;92.42;82.37;73;16.44;97.26;79.45;61.64;19.18;15.07;10.96;1.37;0;0;2.74;4.11;13.7;5.48;2.74;15.07;15.07;1.37;4.11;0;27.4;4.11;4.11;8.22;8.22;0;0;6.85;1.37;5.48;0;0;2.74;0;0;1.37;0;4.11;4.11;0;0;0;0;0;0;0;0;13.7;5.48;0;0;0;0;2.74;8.22;0;4.11;0;0;0;0;0;0;2.74;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.37;0;0;0;0;0;0;10.96;6.85;0;2.74;5.48;1.37;0;0;8.22;4.11;1.37;2.74;0;0;0;0;0;1.37;1.37;0;0;0;0;0;0
1;85;43.18;40.06;46.57;88.2;85;14.12;87.06;63.53;55.29;14.12;11.76;8.24;1.18;0;2.35;0;2.35;20;9.41;4.71;8.24;10.59;4.71;7.06;0;12.94;4.71;4.71;8.24;8.24;1.18;0;4.71;0;4.71;0;2.35;1.18;0;0;1.18;0;4.71;4.71;0;1.18;1.18;0;0;0;0;0;16.47;8.24;2.35;0;0;2.35;0;8.24;0;2.35;0;3.53;0;0;0;0;3.53;3.53;0;0;0;0;2.35;0;0;0;0;0;0;2.35;0;0;0;0;0;0;0;0;0;0;2.35;3.53;1.18;0;2.35;0;0;0;9.41;0;2.35;1.18;0;0;0;0;0;4.71;1.18;0;0;0;3.53;0;0
1;65;19.94;87.26;9.12;99;65;12.31;93.85;80;63.08;15.38;12.31;4.62;6.15;0;1.54;0;3.08;18.46;9.23;0;7.69;13.85;6.15;7.69;1.54;24.62;6.15;3.08;9.23;7.69;1.54;0;13.85;1.54;12.31;3.08;3.08;4.62;1.54;0;1.54;0;9.23;9.23;0;4.62;4.62;0;0;0;0;0;13.85;3.08;0;0;0;0;0;10.77;3.08;0;0;4.62;0;0;0;0;7.69;4.62;0;1.54;1.54;0;0;0;0;0;0;0;0;0;0;0;1.54;0;0;0;0;0;0;0;7.69;6.15;0;0;6.15;0;0;0;1.54;9.23;6.15;6.15;0;0;0;0;0;0;0;0;0;0;0;0;0
1;48;73.36;52.49;97.72;52.41;48;4.17;93.75;70.83;52.08;14.58;14.58;10.42;4.17;0;0;0;0;14.58;6.25;4.17;14.58;6.25;2.08;6.25;0;10.42;12.5;12.5;12.5;10.42;2.08;0;6.25;0;6.25;2.08;0;2.08;0;0;2.08;0;2.08;2.08;0;0;0;0;0;0;0;0;12.5;2.08;0;0;0;0;0;10.42;6.25;0;0;6.25;0;0;0;0;2.08;2.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.08;0;0;0;0;0;0;0;14.58;6.25;0;2.08;6.25;0;0;0;8.33;4.17;2.08;2.08;0;0;0;0;0;0;0;0;0;0;0;0;0
1;25;89.52;40.06;85.71;81.12;25;8;88;64;60;12;12;8;4;0;0;0;0;16;0;8;28;4;8;4;0;8;4;8;12;8;4;0;8;4;4;0;0;0;0;0;4;0;4;4;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;8;0;4;0;0;4;0;0;4;16;12;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;8;8;0;0;8;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0
1;20;80.96;1;99;90.5;20;5;85;70;45;15;15;15;0;0;0;0;0;20;5;10;15;5;5;0;0;15;10;10;5;0;5;0;5;0;5;0;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;15;0;5;10;5;0;0;10;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;42;13.76;2.06;99;88.66;42;16.67;85.71;73.81;64.29;21.43;11.9;11.9;0;0;0;0;9.52;11.9;2.38;0;16.67;7.14;9.52;9.52;2.38;14.29;2.38;2.38;4.76;4.76;0;0;14.29;4.76;9.52;0;0;0;4.76;2.38;2.38;0;4.76;4.76;0;4.76;4.76;0;0;0;0;0;7.14;2.38;0;0;0;0;2.38;4.76;2.38;2.38;2.38;2.38;0;0;0;0;2.38;2.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.14;9.52;0;7.14;4.76;0;0;0;7.14;7.14;2.38;2.38;0;0;0;0;0;9.52;0;0;0;0;9.52;0;0
1;56;83.77;40.06;4.78;75.77;56;23.21;82.14;64.29;58.93;12.5;8.93;5.36;0;0;3.57;0;3.57;14.29;10.71;1.79;17.86;10.71;5.36;3.57;0;12.5;5.36;1.79;7.14;0;7.14;0;1.79;0;1.79;0;0;0;0;1.79;0;0;3.57;3.57;0;1.79;1.79;0;0;0;0;0;8.93;1.79;0;0;0;1.79;0;5.36;1.79;0;0;5.36;0;0;0;0;8.93;0;0;8.93;0;0;0;0;0;0;0;0;0;0;0;1.79;0;0;0;0;0;0;0;0;1.79;5.36;0;0;3.57;0;0;1.79;3.57;1.79;5.36;3.57;0;0;0;0;0;1.79;0;0;0;0;1.79;0;0
1;87;71.18;9.86;99;74.09;87;13.79;93.1;77.01;56.32;19.54;10.34;8.05;0;0;0;2.3;9.2;17.24;9.2;2.3;14.94;3.45;4.6;5.75;0;12.64;10.34;5.75;1.15;0;1.15;0;5.75;0;5.75;2.3;0;0;0;1.15;2.3;0;3.45;3.45;0;1.15;1.15;0;0;0;0;0;5.75;2.3;0;0;0;0;2.3;3.45;0;0;0;0;1.15;0;0;1.15;6.9;1.15;0;1.15;4.6;0;2.3;0;0;0;0;0;0;0;0;1.15;0;4.6;0;0;0;0;0;0;8.05;13.79;0;3.45;5.75;2.3;0;1.15;9.2;6.9;1.15;1.15;0;0;0;0;0;0;0;0;0;0;0;0;0
1;71;16.18;72.47;90.52;83.63;71;9.86;91.55;76.06;56.34;19.72;11.27;5.63;2.82;1.41;1.41;0;8.45;14.08;2.82;1.41;11.27;8.45;8.45;5.63;1.41;16.9;11.27;8.45;2.82;2.82;0;0;9.86;0;9.86;1.41;2.82;0;0;0;4.23;0;4.23;4.23;0;0;0;0;0;0;0;0;12.68;0;0;0;0;0;0;12.68;4.23;0;0;5.63;0;0;0;0;2.82;1.41;0;1.41;0;0;0;0;0;0;0;0;0;0;0;0;0;2.82;0;0;0;0;0;0;7.04;4.23;0;1.41;2.82;0;0;0;11.27;0;5.63;1.41;0;0;0;0;0;5.63;0;0;0;0;5.63;0;0
1;38;92.7;14.81;70.28;61.63;38;21.05;92.11;71.05;52.63;5.26;2.63;2.63;0;0;0;0;2.63;13.16;13.16;0;15.79;7.89;7.89;5.26;0;13.16;7.89;7.89;2.63;0;2.63;0;2.63;0;2.63;0;0;0;0;0;2.63;0;2.63;2.63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.16;5.26;0;7.89;0;0;13.16;7.89;0;5.26;0;0;0;0;0;0;0;2.63;0;2.63;0;0;0;0;10.53;13.16;0;2.63;10.53;0;2.63;0;2.63;0;7.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;61;50.51;68.76;80.96;97.57;61;11.48;95.08;78.69;62.3;16.39;14.75;4.92;1.64;0;6.56;1.64;1.64;18.03;4.92;4.92;16.39;8.2;4.92;6.56;1.64;22.95;4.92;6.56;6.56;6.56;1.64;0;8.2;0;8.2;0;0;1.64;1.64;1.64;3.28;0;6.56;6.56;0;1.64;1.64;0;0;0;0;0;14.75;1.64;0;0;0;0;0;13.11;1.64;1.64;1.64;8.2;0;0;0;0;1.64;1.64;0;0;0;0;6.56;0;0;0;0;0;0;3.28;0;0;0;1.64;0;0;0;0;0;0;8.2;9.84;0;3.28;9.84;0;0;0;9.84;1.64;8.2;6.56;0;0;0;0;0;0;0;0;0;0;0;0;0
1;76;52.34;32.65;61.56;97.62;76;9.21;93.42;72.37;61.84;17.11;13.16;10.53;2.63;0;0;0;3.95;21.05;7.89;0;14.47;6.58;6.58;7.89;0;15.79;3.95;6.58;11.84;9.21;2.63;0;5.26;1.32;3.95;0;0;1.32;1.32;1.32;0;0;6.58;6.58;0;6.58;6.58;0;0;0;0;0;10.53;3.95;0;0;0;0;2.63;6.58;3.95;0;0;3.95;0;0;0;0;3.95;2.63;0;1.32;0;0;2.63;0;0;0;0;1.32;0;2.63;0;0;0;2.63;0;0;0;0;0;0;17.11;7.89;1.32;1.32;3.95;2.63;0;0;5.26;0;0;0;0;0;0;0;0;2.63;0;0;0;0;2.63;0;0
1;30;59.67;3.95;39.59;99;30;3.33;86.67;60;53.33;13.33;13.33;10;3.33;0;0;0;0;16.67;3.33;0;16.67;3.33;6.67;6.67;3.33;10;3.33;6.67;13.33;10;3.33;0;10;0;10;0;0;3.33;3.33;0;6.67;0;16.67;16.67;0;3.33;3.33;0;0;0;0;0;10;3.33;0;0;0;0;0;6.67;3.33;0;3.33;0;0;0;0;0;6.67;6.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.33;0;0;0;0;3.33;3.33;0;10;3.33;0;0;3.33;0;0;0;0;0;3.33;10;0;0;0;0;0;3.33;0;0;0;0;3.33;0;0
1;45;77.34;99;32.09;85.84;45;13.33;82.22;62.22;55.56;15.56;15.56;0;11.11;0;0;2.22;0;13.33;6.67;4.44;17.78;6.67;2.22;4.44;2.22;8.89;4.44;2.22;15.56;11.11;2.22;2.22;2.22;0;2.22;0;0;0;0;0;2.22;0;4.44;4.44;0;0;0;0;0;0;0;0;24.44;6.67;0;0;0;0;4.44;17.78;0;0;0;0;4.44;0;0;4.44;6.67;2.22;0;4.44;0;0;2.22;0;0;0;0;0;0;2.22;0;0;0;0;0;0;0;0;0;0;2.22;4.44;0;0;2.22;0;2.22;0;11.11;0;8.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;92;26.1;95.64;23.45;99;92;8.7;96.74;79.35;68.48;16.3;10.87;2.17;4.35;0;0;3.26;5.43;18.48;5.43;0;17.39;7.61;10.87;13.04;0;10.87;8.7;6.52;7.61;7.61;0;0;9.78;4.35;5.43;0;1.09;1.09;0;0;3.26;0;14.13;14.13;0;5.43;5.43;0;0;0;0;0;15.22;1.09;0;0;0;0;0;14.13;3.26;2.17;1.09;0;0;0;0;0;5.43;3.26;0;2.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1.09;0;0;0;0;0;0;13.04;5.43;0;0;4.35;0;1.09;0;5.43;0;2.17;1.09;0;0;0;0;0;0;0;0;0;0;0;0;0
1;32;43.4;4.83;89.39;20.23;32;6.25;81.25;78.13;56.25;18.75;15.63;9.38;0;0;0;6.25;3.13;12.5;9.38;0;12.5;0;6.25;12.5;3.13;12.5;6.25;0;0;0;0;0;6.25;0;6.25;0;3.13;0;0;0;3.13;0;6.25;3.13;3.13;3.13;0;3.13;0;0;0;0;6.25;0;0;0;0;0;0;6.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.25;0;0;0;0;0;0;9.38;9.38;0;3.13;6.25;0;0;0;3.13;6.25;0;0;0;0;0;0;0;6.25;0;0;0;0;6.25;0;0
1;29;84;60.57;67.94;20.23;29;17.24;93.1;58.62;44.83;13.79;6.9;6.9;0;0;0;0;6.9;17.24;6.9;0;13.79;6.9;0;3.45;0;10.34;10.34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.79;3.45;0;0;0;0;0;10.34;3.45;0;0;3.45;0;0;0;0;17.24;6.9;3.45;3.45;3.45;0;3.45;3.45;0;3.45;0;0;0;0;0;0;0;3.45;0;0;0;0;0;0;10.34;13.79;0;0;10.34;0;3.45;0;3.45;0;3.45;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0
1;77;99;26.01;59.76;39.1;77;11.69;84.42;66.23;53.25;9.09;5.19;5.19;0;0;0;0;3.9;19.48;14.29;2.6;18.18;1.3;5.19;2.6;0;10.39;3.9;6.49;2.6;1.3;1.3;1.3;11.69;0;11.69;3.9;1.3;1.3;2.6;0;0;0;1.3;1.3;0;0;0;0;0;0;0;0;3.9;0;0;0;0;0;0;2.6;0;0;0;0;0;0;0;0;10.39;2.6;2.6;5.19;0;0;0;0;0;0;0;0;0;0;0;1.3;0;6.49;0;0;0;0;0;0;11.69;10.39;0;0;9.09;0;1.3;0;2.6;0;0;3.9;0;0;0;0;0;6.49;0;0;0;0;6.49;0;0
1;69;56.23;8.97;88.15;65.92;69;18.84;89.86;73.91;57.97;15.94;11.59;8.7;0;0;0;2.9;4.35;15.94;8.7;0;13.04;7.25;7.25;5.8;0;17.39;5.8;5.8;7.25;0;5.8;2.9;11.59;0;11.59;4.35;1.45;1.45;1.45;1.45;2.9;0;5.8;4.35;1.45;1.45;1.45;0;0;0;0;0;5.8;1.45;0;0;0;0;0;4.35;0;0;0;0;0;0;0;0;5.8;1.45;0;4.35;0;0;1.45;1.45;0;0;0;0;0;0;0;0;1.45;1.45;0;0;0;0;1.45;0;4.35;7.25;0;0;2.9;4.35;0;0;7.25;4.35;5.8;1.45;0;0;0;0;0;2.9;0;0;0;0;2.9;0;0
1;44;76.99;92.77;34.4;86.79;44;22.73;86.36;65.91;50;15.91;11.36;4.55;4.55;0;2.27;0;4.55;13.64;6.82;0;15.91;6.82;4.55;2.27;0;15.91;6.82;0;13.64;11.36;4.55;0;6.82;0;6.82;0;0;4.55;2.27;0;0;0;6.82;4.55;0;4.55;2.27;0;0;0;0;0;15.91;4.55;2.27;0;0;0;0;11.36;2.27;2.27;0;4.55;0;0;0;0;9.09;4.55;0;2.27;2.27;0;2.27;0;0;0;0;0;0;2.27;0;0;2.27;0;0;0;0;0;0;0;6.82;9.09;2.27;2.27;6.82;0;0;0;9.09;2.27;0;2.27;0;0;0;0;0;9.09;0;0;0;0;9.09;0;0
