ID,labels,word_counts,num_sentences,num_syllables,avg_syllables_per_word,fk_grade,fk_read,Analytic,Authentic,Tone,tone_pos,tone_neg,focuspast,focuspresent,focusfuture,Cognition,memory,Self-reference,Other-reference,Contextual Embedding,Perceptual Details,Reality Monitoring,concr_score,Temporal details,Spatial details,People,Quantity details
436,F,17,1,35,2.0588235294117645,15.8,11.92,29.85,83.69,20.23,0.0,0.0,5.88,0.0,0.0,29.41,0.0,0.0,0.0,17.64,0.0,-11.77,2.5742857142857143,0.0,0.0,0.0,0.0
437,T,76,5,101,1.3466666666666667,5.6,81.63,32.99,42.69,8.11,2.63,3.95,1.32,5.26,0.0,22.37,0.0,1.32,3.95,6.58,1.32,-7.890000000000001,2.9875000000000003,0.0,0.0,0.0,0.0
437,F,50,6,65,1.3265306122448979,2.9,88.53,51.7,1.46,4.56,2.0,4.0,2.0,8.0,2.0,20.0,0.0,0.0,10.0,4.0,0.0,-10.0,2.941666666666667,0.0,0.0,0.0,0.0
437,F,52,5,67,1.3137254901960784,3.7,86.5,26.1,11.63,1.0,0.0,3.85,3.85,5.77,0.0,15.38,0.0,1.92,7.69,3.85,0.0,-7.680000000000001,3.0488235294117647,0.0,0.0,0.0,3.8461538461538463
437,T,77,7,110,1.4864864864864864,6.2,69.18,41.25,12.16,20.23,2.6,2.6,1.3,7.79,0.0,15.58,0.0,0.0,5.19,10.39,1.3,1.3000000000000025,2.8765217391304345,0.0,0.0,0.0,0.0
437,F,37,4,47,1.3055555555555556,3.3,87.72,66.85,9.25,1.0,0.0,8.11,0.0,10.81,0.0,16.22,0.0,0.0,0.0,10.809999999999999,0.0,2.6999999999999993,3.0435294117647054,0.0,0.0,0.0,0.0
438,T,26,4,33,1.2692307692307692,2.3,90.26,53.56,30.98,1.0,7.69,19.23,0.0,15.38,0.0,11.54,0.0,15.38,0.0,3.85,3.85,23.080000000000005,3.1938461538461533,0.0,0.0,0.0,0.0
438,F,34,4,44,1.3333333333333333,3.0,88.43,11.57,46.57,1.85,0.0,2.94,0.0,8.82,0.0,23.53,0.0,2.94,8.82,17.64,0.0,-2.9499999999999993,2.8492307692307692,0.0,2.941176470588235,0.0,0.0
438,F,29,4,36,1.2413793103448276,1.4,97.91,5.28,1.0,98.26,6.9,0.0,6.9,10.34,0.0,10.34,0.0,3.45,3.45,3.45,0.0,0.010000000000001563,2.122,0.0,0.0,0.0,0.0
438,T,22,4,37,1.6818181818181819,6.6,57.43,81.89,1.0,1.0,0.0,4.55,0.0,0.0,0.0,22.73,0.0,13.64,0.0,4.55,0.0,-13.63,2.881,0.0,0.0,0.0,0.0
438,F,31,4,42,1.3548387096774193,4.0,80.48,4.68,1.0,1.0,0.0,6.45,0.0,6.45,0.0,32.26,0.0,0.0,3.23,6.46,0.0,-16.119999999999997,3.2433333333333336,0.0,0.0,0.0,0.0
439,T,53,4,68,1.3333333333333333,4.7,83.86,5.44,41.82,1.0,0.0,5.66,3.77,9.43,0.0,20.75,0.0,3.77,1.89,5.66,0.0,-9.43,2.6591666666666667,0.0,0.0,0.0,0.0
439,F,51,4,74,1.4509803921568627,7.1,66.94,24.9,73.43,4.72,0.0,1.96,3.92,13.73,0.0,29.41,0.0,1.96,1.96,11.760000000000002,1.96,-13.729999999999997,2.294166666666667,0.0,0.0,0.0,0.0
439,F,41,4,57,1.4615384615384615,5.9,69.99,4.45,14.11,3.01,2.44,4.88,0.0,4.88,0.0,36.59,0.0,4.88,2.44,0.0,4.88,-24.390000000000004,2.6846666666666663,0.0,0.0,0.0,0.0
439,T,52,4,78,1.5,7.2,66.74,64.84,57.98,99.0,9.62,0.0,1.92,7.69,0.0,13.46,0.0,3.84,1.92,21.15,11.55,28.86,3.215652173913043,0.0,0.0,0.0,0.0
439,F,40,4,62,1.5897435897435896,7.1,61.53,20.35,28.56,1.0,0.0,7.5,0.0,15.0,2.5,20.0,0.0,5.0,0.0,5.0,2.5,-5.0,2.435333333333333,0.0,0.0,0.0,0.0
440,T,64,4,81,1.35,6.8,73.17,10.91,32.54,20.23,3.13,3.13,0.0,7.81,0.0,20.31,0.0,4.69,4.6899999999999995,6.25,0.0,-7.809999999999999,3.049090909090909,0.0,0.0,0.0,0.0
440,F,24,2,38,1.5833333333333333,8.0,59.3,1.39,97.72,1.0,0.0,4.17,0.0,4.17,4.17,25.0,0.0,4.17,4.17,16.66,0.0,-0.00999999999999801,2.77625,0.0,0.0,0.0,0.0
440,F,31,2,40,1.2903225806451613,5.8,81.12,1.0,1.0,99.0,9.68,0.0,3.23,6.45,0.0,12.9,0.0,9.68,3.23,3.23,0.0,0.009999999999999787,2.984166666666667,0.0,0.0,3.225806451612903,0.0
440,T,48,2,63,1.3125,9.1,72.5,55.95,1.63,52.41,6.25,4.17,0.0,4.17,2.08,12.5,0.0,4.17,4.17,4.17,0.0,2.09,3.106666666666667,0.0,0.0,2.083333333333333,0.0
440,F,28,3,38,1.3571428571428572,4.6,78.96,11.88,48.09,20.23,0.0,0.0,0.0,7.14,0.0,21.43,0.0,3.57,0.0,10.709999999999999,0.0,-10.72,3.2172727272727273,3.571428571428571,0.0,0.0,0.0
441,T,47,4,70,1.5217391304347827,6.6,68.26,67.32,57.41,1.0,0.0,17.02,0.0,8.51,0.0,21.28,0.0,6.38,0.0,0.0,0.0,-4.260000000000002,2.825714285714285,0.0,0.0,0.0,0.0
441,F,29,3,40,1.4285714285714286,4.6,78.96,20.17,21.61,98.26,6.9,0.0,0.0,6.9,3.45,24.14,0.0,0.0,10.34,6.9,0.0,-10.34,2.6955555555555555,0.0,0.0,0.0,0.0
441,F,35,3,48,1.4545454545454546,6.4,68.77,8.96,24.32,20.23,0.0,0.0,0.0,5.71,0.0,34.29,0.0,0.0,14.280000000000001,8.57,2.86,-22.86,2.590909090909091,0.0,0.0,0.0,0.0
441,T,60,6,95,1.5833333333333333,7.2,61.33,77.34,28.56,90.5,5.0,0.0,1.67,6.67,0.0,18.33,0.0,3.33,1.67,10.0,1.67,-1.6599999999999966,2.775238095238095,0.0,0.0,0.0,0.0
441,F,38,4,56,1.4736842105263157,5.8,70.29,44.4,1.0,1.0,2.63,7.89,5.26,0.0,0.0,15.79,0.0,0.0,2.63,7.89,0.0,2.629999999999999,2.924285714285714,0.0,0.0,0.0,0.0
442,T,338,14,439,1.31437125748503,9.1,72.6,70.47,57.98,7.11,1.18,2.66,0.89,6.51,2.37,15.68,0.0,2.37,1.19,8.879999999999999,2.37,-0.5800000000000001,2.9415,0.0,0.0,0.0,0.0
442,F,55,4,74,1.3454545454545455,5.1,82.85,5.06,37.49,5.35,1.82,3.64,1.82,10.91,0.0,20.0,0.0,5.46,10.91,7.28,0.0,-7.27,2.798888888888889,0.0,0.0,0.0,0.0
442,F,48,3,74,1.5416666666666667,8.4,63.7,67.92,8.11,52.41,2.08,0.0,0.0,4.17,0.0,16.67,0.0,2.08,2.08,4.17,0.0,-10.420000000000002,3.2800000000000002,0.0,0.0,0.0,0.0
442,T,34,2,41,1.2058823529411764,5.2,88.06,16.49,83.69,20.23,5.88,5.88,0.0,2.94,0.0,11.76,0.0,11.76,0.0,14.7,0.0,14.700000000000001,2.649166666666667,0.0,0.0,0.0,0.0
442,F,46,6,64,1.4222222222222223,3.9,80.78,8.37,1.0,3.88,2.17,4.35,0.0,8.7,0.0,17.39,0.0,2.17,0.0,0.0,0.0,-10.870000000000001,3.0146153846153845,0.0,0.0,0.0,0.0
443,T,30,2,35,1.1666666666666667,4.4,90.09,2.14,93.95,72.45,6.67,3.33,0.0,13.33,3.33,16.67,0.0,6.67,0.0,3.33,0.0,-3.3400000000000016,3.255555555555555,0.0,0.0,0.0,0.0
443,F,20,2,24,1.2,2.5,95.17,1.0,1.0,20.23,0.0,0.0,5.0,10.0,5.0,35.0,0.0,0.0,0.0,5.0,0.0,-30.0,2.563333333333333,0.0,0.0,0.0,0.0
443,F,12,2,15,1.25,2.1,90.77,2.87,1.0,1.0,0.0,8.33,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,3.5275000000000003,0.0,0.0,0.0,0.0
443,T,30,3,36,1.2413793103448276,2.4,95.47,84.21,93.95,72.45,3.33,0.0,0.0,3.33,3.33,16.67,0.0,10.0,0.0,16.66,0.0,3.3200000000000003,3.049,0.0,0.0,0.0,0.0
443,F,20,1,27,1.4210526315789473,8.3,69.11,1.0,1.0,90.5,5.0,0.0,5.0,0.0,0.0,20.0,0.0,5.0,0.0,0.0,0.0,-15.0,2.182,0.0,0.0,0.0,0.0
444,T,46,4,71,1.5434782608695652,6.6,68.26,60.52,4.38,53.96,4.35,2.17,0.0,6.52,0.0,17.39,0.0,0.0,4.35,4.34,0.0,-6.530000000000001,2.9477777777777785,0.0,0.0,0.0,0.0
444,F,94,5,115,1.25,6.9,78.18,61.33,77.82,70.4,4.26,1.06,2.13,5.32,1.06,12.77,1.06,5.32,4.26,20.21,2.12,14.880000000000003,2.9709999999999996,0.0,0.0,0.0,0.0
444,F,50,4,68,1.3877551020408163,5.7,75.91,63.53,1.0,4.56,0.0,2.0,0.0,2.0,0.0,26.0,0.0,0.0,8.0,0.0,0.0,-24.0,2.9015789473684213,0.0,0.0,0.0,0.0
444,T,79,5,114,1.4615384615384615,8.2,64.1,19.62,16.07,2.78,0.0,2.53,0.0,2.53,3.8,17.72,0.0,3.8,1.27,15.19,0.0,0.0,2.9791666666666665,0.0,0.0,0.0,0.0
444,F,90,5,112,1.2584269662921348,6.7,78.79,39.7,77.17,36.04,1.11,0.0,4.44,5.56,2.22,13.33,1.11,3.33,4.44,14.440000000000001,0.0,2.2200000000000006,3.230625,2.2222222222222223,0.0,0.0,0.0
445,T,107,4,140,1.320754716981132,10.1,69.96,54.84,34.26,2.1,0.93,3.74,2.8,4.67,3.74,24.3,0.0,3.74,1.87,3.73,0.0,-15.9,3.132068965517242,0.0,0.0,0.0,0.9345794392523364
445,F,58,4,77,1.375,6.4,74.19,6.83,56.1,1.05,3.45,6.9,0.0,8.62,1.72,29.31,0.0,5.17,1.72,6.89,3.45,-8.629999999999999,2.691666666666667,0.0,0.0,0.0,0.0
445,F,57,4,76,1.3333333333333333,5.3,82.34,36.67,1.0,5.65,0.0,1.75,1.75,5.26,1.75,15.79,0.0,1.75,3.51,1.75,3.5,-8.79,2.8952173913043473,0.0,0.0,0.0,0.0
445,T,92,5,128,1.391304347826087,8.1,69.72,12.83,85.35,93.28,5.43,0.0,2.17,6.52,0.0,20.65,0.0,6.52,4.35,11.95,0.0,-3.2699999999999996,2.930769230769231,0.0,0.0,0.0,1.0869565217391304
445,F,84,5,118,1.4936708860759493,8.3,63.9,26.1,48.09,20.23,1.19,1.19,0.0,8.33,0.0,25.0,0.0,7.14,1.19,8.33,3.57,-10.719999999999999,3.0366666666666666,0.0,0.0,0.0,0.0
446,T,59,3,78,1.3928571428571428,8.2,69.41,58.98,76.13,1.14,0.0,3.39,0.0,3.39,0.0,20.34,0.0,8.47,3.38,11.86,0.0,-5.09,3.033571428571428,0.0,0.0,0.0,0.0
446,F,57,2,68,1.2830188679245282,10.1,69.96,19.15,2.23,46.76,3.51,1.75,0.0,3.51,1.75,22.81,0.0,1.75,3.51,5.26,1.75,-10.54,3.1087499999999997,0.0,0.0,0.0,0.0
446,F,22,3,24,1.1428571428571428,0.1,106.67,3.27,1.0,1.0,0.0,9.09,0.0,13.64,0.0,9.09,0.0,0.0,4.55,0.0,0.0,0.0,2.6950000000000003,0.0,0.0,0.0,0.0
446,T,82,6,111,1.4050632911392404,6.1,75.0,34.12,19.67,89.58,6.1,1.22,1.22,8.54,0.0,13.41,0.0,6.1,3.66,13.419999999999998,1.22,8.55,3.0183999999999997,0.0,2.4390243902439024,0.0,0.0
446,F,18,3,24,1.3333333333333333,2.1,90.77,79.79,10.18,20.23,11.11,11.11,0.0,16.67,0.0,16.67,0.0,0.0,5.56,5.56,0.0,11.109999999999996,3.1222222222222222,0.0,0.0,0.0,0.0
447,T,73,5,90,1.2328767123287672,4.3,90.5,10.82,21.11,1.0,0.0,4.11,2.74,5.48,4.11,30.14,0.0,5.48,2.74,1.37,1.37,-23.29,3.2695,0.0,0.0,0.0,0.0
447,F,32,3,39,1.21875,2.7,94.45,34.33,15.38,1.0,3.13,18.75,0.0,6.25,6.25,21.88,0.0,0.0,12.5,6.26,6.25,12.510000000000002,3.1740000000000004,0.0,0.0,0.0,0.0
447,F,78,5,101,1.294871794871795,5.8,81.02,21.6,74.77,8.34,3.85,5.13,0.0,6.41,1.28,20.51,0.0,1.28,2.56,7.6899999999999995,1.28,-1.2800000000000047,2.9239130434782608,0.0,0.0,0.0,1.282051282051282
447,T,75,5,99,1.337837837837838,5.5,81.83,19.3,93.95,81.12,4.0,0.0,2.67,1.33,6.67,21.33,0.0,8.0,5.33,9.33,0.0,-7.999999999999998,3.142,0.0,0.0,0.0,1.3333333333333337
447,F,34,4,47,1.4242424242424243,4.2,79.97,16.49,1.0,20.23,2.94,2.94,0.0,8.82,0.0,35.29,0.0,5.88,2.94,0.0,0.0,-29.41,2.356666666666667,0.0,0.0,0.0,0.0
448,T,82,4,126,1.5555555555555556,11.2,50.87,75.84,4.11,1.0,2.44,8.54,0.0,4.88,1.22,15.85,0.0,0.0,1.22,12.2,3.66,10.99,2.8443750000000003,0.0,0.0,0.0,0.0
448,F,75,4,100,1.3513513513513513,8.1,69.62,67.24,19.26,7.99,4.0,5.33,1.33,4.0,2.67,17.33,0.0,0.0,2.67,11.99,0.0,3.990000000000002,3.1185185185185182,0.0,0.0,0.0,0.0
448,F,57,4,105,1.8421052631578947,11.2,40.04,95.09,58.46,46.76,1.75,0.0,7.02,5.26,0.0,14.04,0.0,0.0,0.0,15.79,0.0,3.5,2.4989999999999997,0.0,0.0,0.0,0.0
448,T,53,5,87,1.6415094339622642,7.4,60.72,95.37,5.76,49.04,1.89,0.0,1.89,5.66,1.89,18.87,0.0,0.0,0.0,7.54,0.0,-9.440000000000001,3.086190476190476,0.0,3.7735849056603774,0.0,0.0
448,F,71,4,108,1.5211267605633803,9.1,61.87,76.47,3.97,1.0,0.0,4.23,0.0,2.82,1.41,16.9,0.0,0.0,0.0,5.64,0.0,-7.029999999999998,2.7900000000000005,0.0,0.0,0.0,0.0
449,T,37,4,55,1.4864864864864864,5.7,70.5,1.7,84.38,1.0,0.0,23.68,2.63,5.26,0.0,21.05,0.0,10.53,0.0,5.26,0.0,7.889999999999997,3.0300000000000002,0.0,0.0,0.0,0.0
449,F,63,4,78,1.3220338983050848,5.5,81.83,47.27,45.24,20.23,0.0,0.0,0.0,3.17,3.17,17.46,0.0,6.34,3.17,9.53,1.59,-6.340000000000002,3.0921052631578947,1.5873015873015872,0.0,0.0,0.0
449,F,53,4,65,1.2264150943396226,3.8,91.82,32.25,10.87,5.02,0.0,1.89,1.89,3.77,0.0,18.87,0.0,3.77,1.89,7.55,0.0,-9.430000000000001,2.891111111111111,0.0,0.0,0.0,3.7735849056603774
449,T,48,4,78,1.6595744680851063,9.1,51.04,31.5,89.39,4.22,2.08,4.17,2.08,6.25,0.0,14.58,0.0,12.5,4.17,8.33,0.0,0.0,2.8615789473684208,0.0,0.0,0.0,0.0
449,F,88,5,115,1.3218390804597702,6.5,79.19,45.12,66.42,99.0,7.95,0.0,3.41,2.27,0.0,17.05,0.0,3.41,1.14,14.780000000000001,0.0,6.82,2.9561764705882356,0.0,0.0,0.0,0.0
450,T,36,3,48,1.3714285714285714,5.5,76.52,66.04,1.0,20.23,2.78,2.78,0.0,8.33,0.0,19.44,0.0,0.0,2.78,0.0,0.0,-13.880000000000003,3.18375,0.0,0.0,0.0,0.0
450,F,39,3,47,1.205128205128205,3.6,92.12,7.14,66.8,2.7,2.56,5.13,2.56,5.13,7.69,17.95,0.0,10.26,7.69,15.39,0.0,5.130000000000003,2.8190909090909093,0.0,0.0,0.0,0.0
450,F,39,5,43,1.131578947368421,0.4,106.06,4.85,2.93,2.7,0.0,2.56,2.56,5.13,2.56,15.38,0.0,5.12,10.26,5.12,2.56,-5.140000000000001,3.09625,0.0,0.0,0.0,0.0
450,T,40,5,56,1.4,4.1,80.28,69.05,15.38,90.5,5.0,0.0,2.5,0.0,0.0,10.0,0.0,5.0,2.5,10.0,2.5,7.5,3.0949999999999998,0.0,0.0,0.0,0.0
450,F,59,5,76,1.3333333333333333,4.2,85.28,17.64,7.47,1.14,0.0,3.39,1.69,5.08,1.69,11.86,0.0,8.47,0.0,6.77,3.38,1.6799999999999997,3.204166666666667,0.0,0.0,0.0,0.0
451,T,107,4,154,1.4528301886792452,12.4,53.04,40.82,28.28,1.0,0.0,12.15,1.87,2.8,0.93,22.43,0.0,2.8,0.0,7.47,0.93,-1.879999999999999,2.8540540540540538,0.9345794392523364,0.0,0.0,0.0
451,F,61,4,80,1.3333333333333333,5.6,81.63,27.14,18.18,1.32,0.0,3.28,1.64,4.92,1.64,26.23,0.0,1.64,4.92,6.56,1.64,-13.110000000000001,2.6836363636363636,0.0,0.0,0.0,0.0
451,F,66,4,104,1.5757575757575757,9.7,54.73,49.68,20.79,1.71,0.0,3.03,0.0,4.55,0.0,18.18,0.0,3.03,0.0,6.07,0.0,-9.08,3.078148148148148,0.0,3.0303030303030303,1.5151515151515151,0.0
451,T,118,4,177,1.5,13.6,49.99,46.25,41.6,11.57,2.54,3.39,0.0,6.78,1.69,11.86,0.0,5.09,2.54,8.469999999999999,0.85,3.389999999999999,3.1613953488372086,0.0,0.847457627118644,0.0,0.0
451,F,62,3,95,1.532258064516129,10.2,58.92,84.4,3.43,6.37,0.0,1.61,1.61,3.23,4.84,14.52,0.0,0.0,0.0,8.06,0.0,-4.85,3.1390909090909087,0.0,0.0,0.0,0.0
452,T,67,2,87,1.3384615384615384,12.4,63.87,87.33,28.11,7.03,0.0,1.49,1.49,4.48,0.0,17.91,0.0,2.99,2.99,11.94,2.99,-1.490000000000002,3.3904761904761904,0.0,0.0,0.0,0.0
452,F,34,2,38,1.1875,4.8,89.08,3.11,46.57,20.23,0.0,0.0,2.94,2.94,0.0,20.59,0.0,5.88,11.76,11.76,0.0,-8.83,2.763333333333333,0.0,0.0,0.0,0.0
452,F,60,3,78,1.3928571428571428,8.2,69.41,10.19,74.02,1.23,0.0,3.33,0.0,3.33,0.0,25.0,0.0,6.67,1.67,1.67,0.0,-20.0,2.7076470588235293,0.0,0.0,0.0,0.0
452,T,39,2,49,1.2894736842105263,7.2,77.57,61.17,99.0,60.52,5.13,2.56,0.0,7.69,0.0,12.82,0.0,7.6899999999999995,0.0,25.64,0.0,20.509999999999998,3.5374999999999996,0.0,0.0,0.0,0.0
452,F,51,2,58,1.16,8.3,79.94,24.9,95.46,50.31,1.96,0.0,1.96,3.92,1.96,21.57,0.0,5.88,1.96,11.760000000000002,1.96,-5.889999999999997,3.2460000000000004,0.0,0.0,0.0,0.0
453,T,31,1,42,1.4,12.6,57.95,84.4,1.77,20.23,0.0,0.0,0.0,3.23,0.0,22.58,0.0,0.0,3.23,3.23,0.0,-19.349999999999998,3.0053846153846155,0.0,0.0,0.0,0.0
453,F,14,1,23,1.6428571428571428,8.8,57.27,56.86,24.32,1.0,0.0,7.14,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0,7.14,-0.009999999999999787,3.1257142857142854,0.0,0.0,0.0,0.0
453,F,27,1,35,1.2962962962962963,10.3,69.45,23.88,52.89,1.0,0.0,3.7,0.0,3.7,7.41,25.93,0.0,7.41,3.7,11.11,0.0,-11.120000000000001,3.1311111111111107,0.0,0.0,0.0,0.0
453,T,44,2,67,1.5227272727272727,10.7,57.61,98.87,11.02,98.14,9.09,2.27,2.27,2.27,0.0,6.82,0.0,0.0,0.0,11.36,2.27,18.169999999999998,3.0478947368421045,0.0,6.8181818181818175,0.0,0.0
453,F,16,1,22,1.375,7.2,72.16,89.52,15.38,20.23,0.0,0.0,0.0,6.25,0.0,25.0,0.0,6.25,0.0,18.75,0.0,-6.25,3.6200000000000006,0.0,0.0,0.0,0.0
454,T,68,5,85,1.2686567164179106,5.0,83.25,9.55,83.69,7.16,1.47,2.94,0.0,10.29,0.0,22.06,0.0,1.47,5.88,10.29,4.41,-2.9499999999999993,2.684117647058823,1.4705882352941175,0.0,0.0,1.4705882352941175
454,F,57,5,69,1.2105263157894737,3.0,93.74,1.45,45.82,20.23,3.51,3.51,1.75,12.28,5.26,29.82,0.0,7.02,1.75,7.01,0.0,-15.790000000000001,2.7205882352941178,0.0,0.0,0.0,0.0
454,F,50,5,61,1.2448979591836735,2.4,95.37,1.0,75.94,50.98,4.0,2.0,4.0,10.0,0.0,32.0,0.0,4.0,2.0,8.0,0.0,-18.0,2.753076923076923,0.0,0.0,0.0,2.0
454,T,51,4,78,1.5294117647058822,7.1,66.94,24.9,12.44,99.0,7.84,0.0,0.0,9.8,0.0,23.53,0.0,3.92,0.0,5.88,0.0,-9.810000000000002,3.0013333333333336,0.0,0.0,0.0,0.0
454,F,55,5,65,1.1818181818181819,2.9,94.15,61.45,16.38,47.86,1.82,0.0,0.0,9.09,0.0,12.73,0.0,9.09,1.82,7.2700000000000005,0.0,-3.6400000000000006,3.2979999999999996,0.0,0.0,0.0,0.0
455,T,61,4,97,1.5901639344262295,9.3,55.95,97.69,6.65,1.0,1.64,11.48,3.28,4.92,0.0,9.84,0.0,0.0,1.64,9.84,0.0,13.11,3.129047619047619,0.0,0.0,0.0,1.639344262295082
455,F,48,3,65,1.3541666666666667,7.2,72.16,86.38,97.72,20.23,2.08,2.08,4.17,2.08,2.08,8.33,0.0,4.16,4.16,18.759999999999998,2.08,16.68,3.1166666666666667,0.0,0.0,0.0,0.0
455,F,16,2,26,1.625,6.4,63.36,89.52,89.39,96.74,6.25,0.0,0.0,12.5,0.0,18.75,0.0,0.0,0.0,12.5,6.25,6.25,2.99125,0.0,0.0,0.0,0.0
455,T,69,4,126,1.826086956521739,12.4,37.0,84.99,17.84,7.29,2.9,4.35,1.45,5.8,0.0,10.14,0.0,1.45,2.9,7.25,0.0,4.359999999999999,2.9103125,0.0,0.0,0.0,0.0
455,F,72,2,99,1.375,15.0,51.86,49.68,68.87,83.0,5.56,1.39,0.0,1.39,4.17,20.83,0.0,8.33,1.39,5.56,1.39,-6.939999999999998,2.741,0.0,0.0,0.0,0.0
456,T,33,3,52,1.5757575757575757,7.6,60.31,78.71,1.0,1.0,3.03,9.09,3.03,3.03,12.12,15.15,0.0,0.0,0.0,3.03,0.0,-1.7763568394002505e-15,2.5561538461538467,0.0,0.0,0.0,0.0
456,F,28,2,50,1.7857142857142858,11.1,40.35,18.12,1.0,1.0,0.0,10.71,3.57,7.14,3.57,21.43,0.0,7.14,0.0,7.14,0.0,-3.5799999999999983,2.4933333333333336,0.0,0.0,0.0,0.0
456,F,28,2,53,1.8928571428571428,12.3,31.89,46.07,24.32,1.0,0.0,3.57,0.0,3.57,0.0,10.71,0.0,3.57,0.0,10.709999999999999,0.0,3.5699999999999985,2.451875,0.0,0.0,0.0,0.0
456,T,61,3,82,1.3442622950819672,7.7,76.25,94.82,6.65,1.0,0.0,6.56,0.0,3.28,1.64,9.84,0.0,6.56,0.0,8.2,0.0,4.919999999999998,3.017619047619047,0.0,1.639344262295082,0.0,1.639344262295082
456,F,56,3,78,1.4181818181818182,8.1,69.82,89.52,1.0,20.23,3.57,3.57,0.0,5.36,1.79,16.07,0.0,1.79,0.0,5.359999999999999,3.57,0.0,2.9536,0.0,0.0,0.0,0.0
457,T,60,4,78,1.3,5.6,81.63,89.52,28.56,1.0,3.33,11.67,0.0,13.33,0.0,13.33,0.0,0.0,1.67,6.66,0.0,8.33,2.9490909090909088,0.0,0.0,0.0,0.0
457,F,106,6,140,1.3333333333333333,6.6,79.09,45.87,95.3,1.0,0.0,3.77,0.94,9.43,0.94,20.75,0.0,2.83,2.83,15.09,5.65,3.7600000000000016,3.04125,0.0,0.0,0.0,0.0
457,F,52,4,74,1.4230769230769231,6.0,75.2,41.98,19.9,20.23,3.85,3.85,0.0,7.69,5.77,13.46,0.0,1.92,3.85,7.6899999999999995,0.0,1.9199999999999982,2.6755555555555555,0.0,0.0,0.0,0.0
457,T,65,5,94,1.4461538461538461,6.0,75.2,78.5,81.58,6.78,1.54,3.08,1.54,3.08,0.0,13.85,0.0,9.23,3.08,18.46,0.0,9.230000000000002,2.799523809523809,0.0,0.0,0.0,1.5384615384615383
457,F,109,9,138,1.2660550458715596,4.5,84.57,55.66,76.05,11.0,2.75,3.67,6.42,6.42,0.0,11.93,0.0,2.75,1.84,12.85,0.92,8.259999999999998,3.1152499999999996,0.9174311926605504,0.0,0.0,0.0
458,T,30,3,43,1.4333333333333333,4.8,78.25,15.41,1.0,1.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,3.33,0.0,0.0,0.0,10.0,2.7790909090909093,0.0,0.0,0.0,0.0
458,F,23,3,40,1.7391304347826086,7.5,55.2,8.37,1.0,1.0,8.7,13.04,4.35,13.04,0.0,17.39,0.0,0.0,0.0,4.35,0.0,8.699999999999996,2.405,0.0,0.0,0.0,0.0
458,F,22,2,30,1.3636363636363635,5.2,77.23,6.68,50.45,1.0,4.55,9.09,0.0,18.18,0.0,9.09,0.0,4.55,0.0,4.55,0.0,9.100000000000001,2.6088888888888886,0.0,0.0,0.0,0.0
458,T,48,4,74,1.5416666666666667,6.8,67.76,43.4,99.0,1.0,2.08,8.33,0.0,6.25,0.0,14.58,0.0,10.42,0.0,22.909999999999997,2.08,20.83,2.873571428571428,0.0,0.0,0.0,0.0
458,F,46,3,63,1.3695652173913044,6.9,72.87,14.64,29.9,1.0,0.0,4.35,4.35,6.52,0.0,10.87,0.0,0.0,2.17,10.86,0.0,4.34,2.9075,4.3478260869565215,0.0,0.0,0.0
459,T,75,4,90,1.2162162162162162,5.8,86.54,32.18,8.82,20.23,2.67,2.67,1.33,6.67,0.0,25.33,0.0,0.0,5.33,2.66,0.0,-15.999999999999998,3.1673684210526316,0.0,0.0,0.0,0.0
459,F,44,5,54,1.255813953488372,3.1,88.13,45.12,11.02,1.0,2.27,9.09,0.0,9.09,2.27,15.91,0.0,0.0,9.09,9.1,0.0,6.830000000000002,2.9915384615384615,0.0,0.0,0.0,0.0
459,F,42,5,60,1.4285714285714286,4.2,79.87,76.24,1.0,20.23,0.0,0.0,0.0,11.9,2.38,19.05,0.0,0.0,2.38,2.38,0.0,-16.67,3.181538461538461,0.0,0.0,0.0,0.0
459,T,70,5,104,1.5072463768115942,7.5,65.93,56.86,7.03,7.42,2.86,4.29,1.43,4.29,1.43,17.14,0.0,0.0,2.86,12.86,0.0,2.8599999999999994,2.9642307692307694,0.0,0.0,0.0,0.0
459,F,36,5,63,1.8,8.4,47.45,2.87,59.49,1.0,0.0,5.56,0.0,13.89,5.56,13.89,0.0,0.0,0.0,11.11,0.0,2.7799999999999976,3.5733333333333337,0.0,0.0,0.0,0.0
460,T,55,4,81,1.528301886792453,7.3,66.44,34.49,50.45,5.35,3.64,5.45,3.64,7.27,0.0,18.18,0.0,1.82,0.0,5.46,0.0,-3.629999999999999,2.853043478260869,1.818181818181818,0.0,0.0,0.0
460,F,27,2,30,1.25,4.4,84.68,96.51,52.89,1.0,0.0,3.7,0.0,7.41,0.0,7.41,0.0,0.0,3.7,11.11,0.0,7.399999999999999,3.226,0.0,0.0,0.0,0.0
460,F,22,2,29,1.3181818181818181,4.0,85.69,71.44,5.07,1.0,0.0,4.55,0.0,9.09,0.0,9.09,0.0,0.0,0.0,9.1,0.0,4.559999999999999,3.1855555555555557,0.0,0.0,0.0,0.0
460,T,21,2,32,1.6,7.2,61.33,56.86,84.92,88.66,4.76,0.0,0.0,9.52,0.0,23.81,0.0,0.0,4.76,19.049999999999997,0.0,-3.552713678800501e-15,2.91125,0.0,0.0,0.0,0.0
